ShapaId,TouchID,NumOfPointers,PointerID,Action,TimeSinceFirstTouch[ms],X[px],Y[px],Pressure[0-1],Size[0-1]
1,1,1,1,DOWN,0,63.95004,81.86642,0.03529412,0.29032257
1,1,1,1,MOVE,12,63.95004,81.86642,0.058823533,0.48387095
1,1,1,1,MOVE,29,63.95004,81.86642,0.08235294,0.6774193
1,1,1,1,MOVE,45,63.95004,80.59554,0.11764707,0.9677419
1,1,1,1,MOVE,62,63.95004,80.02673,0.13333334,0.12903225
1,1,1,1,MOVE,78,63.95004,79.86892,0.16078432,0.16129032
1,1,1,1,MOVE,95,63.007732,78.87016,0.17254902,0.16129032
1,1,1,1,MOVE,112,62.95082,77.3853,0.19607845,0.19354838
1,1,1,1,MOVE,128,60.904346,76.824646,0.21176472,0.19354838
1,1,1,1,MOVE,145,60.360275,75.87391,0.21960786,0.22580644
1,1,1,1,MOVE,161,58.81435,74.735634,0.23137257,0.22580644
1,1,1,1,MOVE,178,58.262398,73.8764,0.2392157,0.22580644
1,1,1,1,MOVE,194,56.71549,72.63776,0.24705884,0.22580644
1,1,1,1,MOVE,211,56.159653,71.87891,0.2509804,0.2580645
1,1,1,1,MOVE,228,54.61087,70.53412,0.25882354,0.2580645
1,1,1,1,MOVE,244,54.056683,69.8814,0.2627451,0.2580645
1,1,1,1,MOVE,261,52.51105,68.43529,0.27058825,0.2580645
1,1,1,1,MOVE,277,51.95544,68.88265,0.2784314,0.2580645
1,1,1,1,MOVE,294,50.960186,68.32946,0.2784314,0.2580645
1,1,1,1,MOVE,310,49.861828,67.883896,0.2784314,0.2580645
1,1,1,1,MOVE,327,48.96175,67.883896,0.2784314,0.2580645
1,1,1,1,MOVE,343,47.756466,67.883896,0.2784314,0.2580645
1,1,1,1,MOVE,360,47.96253,67.883896,0.2784314,0.2580645
1,1,1,1,MOVE,377,47.96253,67.883896,0.2784314,0.2580645
1,1,1,1,MOVE,393,47.96253,67.883896,0.2784314,0.2580645
1,1,1,1,MOVE,410,47.96253,67.883896,0.28235295,0.29032257
1,1,1,1,MOVE,426,47.96253,67.883896,0.28235295,0.29032257
1,1,1,1,MOVE,443,47.96253,67.883896,0.28235295,0.29032257
1,1,1,1,MOVE,459,47.96253,66.82012,0.28235295,0.29032257
1,1,1,1,MOVE,476,47.96253,66.88515,0.28235295,0.29032257
1,1,1,1,MOVE,493,47.96253,66.88515,0.28235295,0.29032257
1,1,1,1,MOVE,509,47.96253,66.88515,0.28235295,0.29032257
1,1,1,1,MOVE,526,47.96253,65.624245,0.28235295,0.29032257
1,1,1,1,MOVE,542,46.96331,65.88639,0.28235295,0.29032257
1,1,1,1,MOVE,559,46.96331,65.88639,0.28235295,0.29032257
1,1,1,1,MOVE,575,46.96331,65.88639,0.28235295,0.29032257
1,1,1,1,MOVE,592,46.96331,65.88639,0.28235295,0.29032257
1,1,1,1,MOVE,608,46.96331,65.88639,0.28235295,0.29032257
1,1,1,1,MOVE,625,46.96331,65.88639,0.28235295,0.29032257
1,1,1,1,MOVE,642,46.96331,65.88639,0.28235295,0.29032257
1,1,1,1,MOVE,658,46.96331,65.88639,0.28235295,0.29032257
1,1,1,1,MOVE,675,46.96331,65.88639,0.28235295,0.29032257
1,1,1,1,MOVE,691,46.96331,65.88639,0.28235295,0.29032257
1,1,1,1,MOVE,708,46.96331,64.563065,0.28235295,0.29032257
1,1,1,1,MOVE,724,46.96331,64.88764,0.28235295,0.29032257
1,1,1,1,MOVE,741,46.96331,63.46173,0.28235295,0.29032257
1,1,1,1,MOVE,758,45.964092,63.888893,0.28235295,0.29032257
1,1,1,1,MOVE,774,44.96487,63.888893,0.28235295,0.29032257
1,1,1,1,MOVE,791,44.96487,63.888893,0.28235295,0.29032257
1,1,1,1,MOVE,807,44.96487,63.888893,0.2784314,0.2580645
1,1,1,1,MOVE,824,44.96487,63.888893,0.27058825,0.2580645
1,1,1,1,MOVE,833,44.96487,63.888893,0.25490198,0.2580645
1,1,1,1,UP,843,44.96487,63.888893,0.25490198,0.2580645
2,1,1,2,DOWN,0,1250.0234,39.918854,0.015686275,0.12903225
2,1,1,2,MOVE,26,1250.0234,38.9201,0.03137255,0.2580645
2,1,1,2,MOVE,42,1250.0234,36.934555,0.039215688,0.32258064
2,1,1,2,MOVE,59,1250.0234,35.39443,0.054901965,0.4516129
2,1,1,2,MOVE,75,1251.1072,32.75836,0.078431375,0.6451613
2,1,1,2,MOVE,92,1251.0226,31.299522,0.09019608,0.7419355
2,1,1,2,MOVE,108,1251.0226,29.74982,0.11764707,0.9677419
2,1,1,2,MOVE,125,1251.0226,29.198692,0.12941177,0.12903225
2,1,1,2,MOVE,142,1249.7418,28.932587,0.15294118,0.12903225
2,1,1,2,MOVE,158,1249.1877,28.932587,0.16470589,0.16129032
2,1,1,2,MOVE,175,1247.6415,28.932587,0.18431373,0.16129032
2,1,1,2,MOVE,191,1247.0887,28.932587,0.19215688,0.19354838
2,1,1,2,MOVE,208,1245.5421,28.932587,0.20784315,0.19354838
2,1,1,2,MOVE,224,1244.9869,28.932587,0.22352943,0.22580644
2,1,1,2,MOVE,241,1244.0281,28.932587,0.23137257,0.22580644
2,1,1,2,MOVE,258,1242.8933,28.932587,0.2392157,0.22580644
2,1,1,2,MOVE,274,1242.0297,28.932587,0.24313727,0.22580644
2,1,1,2,MOVE,291,1240.7905,28.932587,0.2509804,0.2580645
2,1,1,2,MOVE,307,1240.0313,28.932587,0.25490198,0.2580645
2,1,1,2,MOVE,324,1238.6881,28.932587,0.2627451,0.2580645
2,1,1,2,MOVE,340,1238.0328,28.932587,0.2627451,0.2580645
2,1,1,2,MOVE,357,1238.0328,28.932587,0.26666668,0.2580645
2,1,1,2,MOVE,373,1237.0336,28.932587,0.26666668,0.2580645
2,1,1,2,MOVE,390,1237.0336,28.932587,0.26666668,0.2580645
2,1,1,2,MOVE,407,1237.0336,28.932587,0.26666668,0.2580645
2,1,1,2,MOVE,423,1237.0336,28.932587,0.26666668,0.2580645
2,1,1,2,MOVE,440,1235.8387,28.932587,0.27058825,0.2580645
2,1,1,2,MOVE,456,1236.0343,28.932587,0.27058825,0.2580645
2,1,1,2,MOVE,473,1236.0343,28.932587,0.27058825,0.2580645
2,1,1,2,MOVE,489,1236.0343,28.932587,0.27058825,0.2580645
2,1,1,2,MOVE,506,1234.6342,28.932587,0.27450982,0.2580645
2,1,1,2,MOVE,523,1235.0352,28.932587,0.27450982,0.2580645
2,1,1,2,MOVE,539,1235.0352,28.932587,0.27450982,0.2580645
2,1,1,2,MOVE,556,1233.9762,28.932587,0.27450982,0.2580645
2,1,1,2,MOVE,572,1234.0359,28.932587,0.2784314,0.2580645
2,1,1,2,MOVE,589,1234.0359,28.932587,0.2784314,0.2580645
2,1,1,2,MOVE,605,1234.0359,28.932587,0.2784314,0.2580645
2,1,1,2,MOVE,622,1234.0359,28.932587,0.2784314,0.2580645
2,1,1,2,MOVE,638,1234.0359,28.932587,0.2784314,0.2580645
2,1,1,2,MOVE,655,1234.0359,28.932587,0.2784314,0.2580645
2,1,1,2,MOVE,672,1234.0359,28.932587,0.2784314,0.2580645
2,1,1,2,MOVE,688,1232.576,28.932587,0.2784314,0.2580645
2,1,1,2,MOVE,705,1233.0367,27.919125,0.2784314,0.2580645
2,1,1,2,MOVE,721,1233.0367,27.933834,0.2784314,0.2580645
2,1,1,2,MOVE,738,1233.0367,27.933834,0.2784314,0.2580645
2,1,1,2,MOVE,754,1233.0367,27.933834,0.2784314,0.2580645
2,1,1,2,MOVE,771,1233.0367,27.933834,0.2784314,0.2580645
2,1,1,2,MOVE,788,1233.0367,27.933834,0.2784314,0.2580645
2,1,1,2,MOVE,804,1233.0367,27.933834,0.2784314,0.2580645
