ShapaId,TouchID,NumOfPointers,PointerID,Action,TimeSinceFirstTouch[ms],X[px],Y[px],Pressure[0-1],Size[0-1]
1,1,1,1,DOWN,0,663.4816,203.71411,0.023529414,0.19354838
1,1,1,1,MOVE,13,663.4816,203.71411,0.039215688,0.32258064
1,1,1,1,MOVE,29,663.4816,202.97575,0.054901965,0.4516129
1,1,1,1,MOVE,46,663.4816,202.71536,0.08627451,0.7096774
1,1,1,1,MOVE,62,663.4816,200.89894,0.098039225,0.80645156
1,1,1,1,MOVE,79,663.4816,200.71785,0.121568635,1.0
1,1,1,1,MOVE,95,663.4816,199.7191,0.13333334,0.12903225
1,1,1,1,MOVE,112,663.4816,199.7191,0.15686275,0.16129032
1,1,1,1,MOVE,128,663.4816,199.7191,0.18039216,0.16129032
1,1,1,1,MOVE,145,662.90216,199.7191,0.19607845,0.19354838
1,1,1,1,MOVE,162,662.4824,199.7191,0.22352943,0.22580644
1,1,1,1,MOVE,178,661.4832,199.7191,0.23529413,0.22580644
1,1,1,1,MOVE,195,660.25653,199.7191,0.26666668,0.2580645
1,1,1,1,MOVE,211,659.4848,199.7191,0.28235295,0.29032257
1,1,1,1,MOVE,228,658.15076,199.7191,0.3137255,0.32258064
1,1,1,1,MOVE,244,657.5999,199.7191,0.33333334,0.32258064
1,1,1,1,MOVE,261,657.4863,199.7191,0.3647059,0.3548387
1,1,1,1,MOVE,278,657.4863,199.7191,0.3803922,0.38709676
1,1,1,1,MOVE,294,657.4863,199.7191,0.40784317,0.41935483
1,1,1,1,MOVE,311,657.4863,199.7191,0.43529415,0.41935483
1,1,1,1,MOVE,327,657.4863,199.7191,0.44705886,0.4516129
1,1,1,1,MOVE,344,657.4863,199.7191,0.45882356,0.4516129
1,1,1,1,MOVE,352,657.4863,199.7191,0.47450984,0.48387095
1,1,1,1,MOVE,377,657.4863,199.7191,0.48627454,0.48387095
1,1,1,1,MOVE,401,657.4863,199.7191,0.49803925,0.48387095
1,1,1,1,MOVE,425,657.4863,199.7191,0.5058824,0.516129
1,1,1,1,MOVE,443,657.4863,199.7191,0.5058824,0.516129
1,1,1,1,MOVE,473,657.4863,199.7191,0.49803925,0.48387095
1,1,1,1,MOVE,493,657.4863,199.7191,0.4901961,0.48387095
1,1,1,1,MOVE,509,657.4863,199.7191,0.48235297,0.48387095
1,1,1,1,MOVE,526,657.4863,199.7191,0.47058827,0.48387095
1,1,1,1,MOVE,537,657.4863,199.7191,0.48235297,0.48387095
1,1,1,1,MOVE,559,657.4863,199.7191,0.49411768,0.48387095
1,1,1,1,MOVE,586,657.4863,199.7191,0.5058824,0.516129
1,1,1,1,MOVE,609,657.4863,199.7191,0.5137255,0.516129
1,1,1,1,MOVE,634,657.4863,199.7191,0.52156866,0.516129
1,1,1,1,MOVE,658,657.4863,199.7191,0.5254902,0.516129
1,1,1,1,MOVE,675,657.4863,199.7191,0.5294118,0.516129
1,1,1,1,MOVE,706,657.4863,199.7191,0.53333336,0.54838705
1,1,1,1,MOVE,725,657.4863,199.7191,0.53333336,0.54838705
1,1,1,1,MOVE,753,657.4863,199.7191,0.5294118,0.516129
1,1,1,1,MOVE,774,657.4863,199.7191,0.52156866,0.516129
1,1,1,1,MOVE,801,657.4863,199.7191,0.5176471,0.516129
1,1,1,1,MOVE,824,657.4863,199.7191,0.5137255,0.516129
1,1,1,1,MOVE,841,657.4863,199.7191,0.50980395,0.516129
1,1,1,1,MOVE,872,657.4863,199.7191,0.5058824,0.516129
1,1,1,1,MOVE,890,657.4863,199.7191,0.5019608,0.516129
1,1,1,1,MOVE,920,657.4863,199.7191,0.49803925,0.48387095
1,1,1,1,MOVE,940,657.4863,199.7191,0.4901961,0.48387095
1,1,1,1,MOVE,967,657.4863,199.7191,0.48235297,0.48387095
1,1,1,1,MOVE,990,657.4863,199.7191,0.47058827,0.48387095
1,1,1,1,MOVE,1015,657.4863,199.7191,0.454902,0.4516129
1,1,1,1,MOVE,1039,657.4863,199.7191,0.4156863,0.41935483
1,1,1,1,UP,1046,657.4863,199.7191,0.4156863,0.41935483
2,1,1,1,DOWN,0,669.477,506.33582,0.023529414,0.19354838
2,1,1,1,MOVE,22,668.4777,505.31567,0.054901965,0.4516129
2,1,1,1,MOVE,38,666.90765,504.76648,0.07058824,0.58064514
2,1,1,1,MOVE,55,666.4793,503.2124,0.10196079,0.83870965
2,1,1,1,MOVE,71,664.8029,502.66266,0.11764707,0.9677419
2,1,1,1,MOVE,88,664.4809,502.34082,0.14901961,0.12903225
2,1,1,1,MOVE,104,662.7023,502.34082,0.16078432,0.16129032
2,1,1,1,MOVE,121,662.4824,502.34082,0.18823531,0.19354838
2,1,1,1,MOVE,138,660.60254,502.34082,0.20000002,0.19354838
2,1,1,1,MOVE,154,660.484,502.34082,0.22352943,0.22580644
2,1,1,1,MOVE,171,659.4848,502.34082,0.23529413,0.22580644
2,1,1,1,MOVE,187,659.4848,502.34082,0.25490198,0.2580645
2,1,1,1,MOVE,204,659.4848,502.34082,0.2784314,0.2580645
2,1,1,1,MOVE,220,659.4848,502.34082,0.2901961,0.29032257
2,1,1,1,MOVE,237,658.29663,502.34082,0.31764707,0.32258064
2,1,1,1,MOVE,253,658.48553,502.34082,0.33333334,0.32258064
2,1,1,1,MOVE,270,658.48553,502.34082,0.37254903,0.3548387
2,1,1,1,MOVE,287,658.48553,501.4969,0.3921569,0.38709676
