ShapaId,TouchID,NumOfPointers,PointerID,Action,TimeSinceFirstTouch[ms],X[px],Y[px],Pressure[0-1],Size[0-1]
1,1,1,1,DOWN,0,669.477,200.71785,0.03137255,0.2580645
1,1,1,1,MOVE,11,665.3589,202.77594,0.03137255,0.2580645
1,1,1,1,UP,21,665.3589,202.77594,0.03137255,0.2580645
1,2,1,1,DOWN,0,631.50665,216.69788,0.043137256,0.3548387
1,2,1,1,MOVE,27,631.50665,216.69788,0.09411766,0.7741935
1,2,1,1,MOVE,43,631.50665,216.69788,0.12941177,0.12903225
1,2,1,1,MOVE,60,631.50665,216.69788,0.14509805,0.12903225
1,2,1,1,MOVE,76,631.50665,216.69788,0.16862746,0.16129032
1,2,1,1,MOVE,93,631.50665,215.97905,0.1764706,0.16129032
1,2,1,1,MOVE,109,631.50665,215.69913,0.19215688,0.19354838
1,2,1,1,MOVE,126,631.50665,214.70038,0.20000002,0.19354838
1,2,1,1,MOVE,143,631.50665,214.70038,0.21568629,0.19354838
1,2,1,1,MOVE,159,631.50665,214.70038,0.22352943,0.22580644
1,2,1,1,MOVE,176,631.50665,214.70038,0.23137257,0.22580644
1,2,1,1,MOVE,192,631.50665,214.70038,0.2392157,0.22580644
1,2,1,1,MOVE,209,631.50665,214.70038,0.24313727,0.22580644
1,2,1,1,MOVE,225,631.50665,214.70038,0.2509804,0.2580645
1,2,1,1,MOVE,242,631.50665,214.70038,0.2509804,0.2580645
1,2,1,1,MOVE,259,631.50665,214.70038,0.2509804,0.2580645
1,2,1,1,MOVE,275,631.50665,214.70038,0.2509804,0.2580645
1,2,1,1,MOVE,292,631.50665,214.70038,0.24705884,0.22580644
1,2,1,1,MOVE,308,631.50665,213.70163,0.24313727,0.22580644
1,2,1,1,MOVE,325,631.50665,212.21454,0.24313727,0.22580644
1,2,1,1,MOVE,341,631.50665,211.70413,0.24313727,0.22580644
1,2,1,1,MOVE,358,631.50665,210.70537,0.24313727,0.22580644
1,2,1,1,MOVE,374,631.50665,210.70537,0.24313727,0.22580644
1,2,1,1,MOVE,391,631.50665,209.70662,0.24313727,0.22580644
1,2,1,1,MOVE,408,631.50665,209.70662,0.24313727,0.22580644
1,2,1,1,MOVE,424,631.50665,208.70787,0.24313727,0.22580644
1,2,1,1,MOVE,441,631.50665,208.70787,0.24313727,0.22580644
1,2,1,1,MOVE,457,631.50665,208.70787,0.24313727,0.22580644
1,2,1,1,MOVE,474,631.50665,207.22675,0.24313727,0.22580644
1,2,1,1,MOVE,490,631.50665,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,507,631.50665,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,524,631.50665,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,540,631.50665,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,557,631.50665,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,573,631.50665,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,590,631.50665,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,606,631.50665,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,623,632.9878,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,640,632.50586,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,656,633.0948,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,673,633.50507,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,689,633.50507,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,706,633.50507,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,722,633.50507,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,739,633.50507,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,755,633.50507,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,772,633.50507,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,789,633.50507,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,805,634.0916,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,822,634.5043,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,838,634.5043,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,855,634.5043,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,871,634.5043,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,888,634.5043,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,905,634.5043,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,921,634.5043,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,938,634.5043,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,954,634.5043,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,971,634.5043,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,987,634.5043,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,1004,634.5043,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,1020,634.5043,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,1037,635.8613,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,1054,635.50354,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,1070,635.50354,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,1087,635.50354,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,1103,635.50354,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,1120,635.50354,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,1136,635.50354,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,1153,635.50354,207.70912,0.2392157,0.22580644
1,2,1,1,MOVE,1170,635.50354,207.70912,0.23529413,0.22580644
1,2,1,1,MOVE,1186,635.50354,207.70912,0.23137257,0.22580644
1,2,1,1,MOVE,1203,635.50354,207.70912,0.23137257,0.22580644
1,2,1,1,MOVE,1219,635.50354,207.70912,0.23137257,0.22580644
1,2,1,1,MOVE,1236,635.50354,206.71037,0.23137257,0.22580644
1,2,1,1,MOVE,1252,635.50354,206.71037,0.23137257,0.22580644
1,2,1,1,MOVE,1269,635.50354,206.71037,0.23137257,0.22580644
1,2,1,1,MOVE,1286,635.50354,206.71037,0.23137257,0.22580644
1,2,1,1,MOVE,1302,635.50354,206.71037,0.23137257,0.22580644
1,2,1,1,MOVE,1319,635.50354,206.71037,0.227451,0.22580644
1,2,1,1,MOVE,1335,635.50354,206.71037,0.21960786,0.22580644
1,2,1,1,MOVE,1352,636.4127,206.71037,0.21568629,0.19354838
1,2,1,1,MOVE,1368,636.50275,206.71037,0.21176472,0.19354838
1,2,1,1,MOVE,1385,637.50195,206.71037,0.20392159,0.19354838
1,2,1,1,MOVE,1395,637.50195,206.71037,0.19215688,0.19354838
1,2,1,1,UP,1406,637.50195,206.71037,0.19215688,0.19354838
1,3,1,1,DOWN,0,658.48553,200.71785,0.03529412,0.29032257
1,3,1,1,MOVE,25,658.48553,199.7191,0.07450981,0.61290324
1,3,1,1,MOVE,42,658.48553,199.7191,0.09019608,0.7419355
1,3,1,1,MOVE,58,658.48553,199.7191,0.11764707,0.9677419
1,3,1,1,MOVE,75,658.48553,199.7191,0.14509805,0.12903225
1,3,1,1,MOVE,92,657.89014,199.7191,0.15686275,0.16129032
1,3,1,1,MOVE,108,657.4863,199.7191,0.18039216,0.16129032
