ShapaId,TouchID,NumOfPointers,PointerID,Action,TimeSinceFirstTouch[ms],X[px],Y[px],Pressure[0-1],Size[0-1]
1,1,1,1,DOWN,0,963.24744,312.57803,0.015686275,0.12903225
1,1,1,1,MOVE,25,962.2482,311.57928,0.023529414,0.19354838
1,1,1,1,MOVE,42,960.2891,309.62106,0.027450982,0.22580644
1,1,1,1,MOVE,58,960.2498,309.5818,0.03529412,0.29032257
1,1,1,1,MOVE,75,958.15314,306.4874,0.039215688,0.32258064
1,1,1,1,MOVE,92,957.6083,303.30252,0.039215688,0.32258064
1,1,1,1,MOVE,108,956.0589,301.39783,0.039215688,0.32258064
1,1,1,1,MOVE,125,884.97125,280.29782,0.039215688,0.32258064
1,1,1,1,MOVE,141,737.54254,241.32993,0.050980397,0.41935483
1,1,1,1,MOVE,158,670.4762,222.8418,0.0627451,0.516129
1,1,1,1,MOVE,174,669.0781,221.29292,0.08627451,0.7096774
1,1,1,1,MOVE,181,668.4777,221.69164,0.098039225,0.80645156
1,1,2,1,MOVE,181,668.4777,221.69164,0.098039225,0.80645156
1,1,2,2,DOWN,181,606.5261,529.3071,0.027450982,0.22580644
1,1,2,1,MOVE,208,666.9789,219.19476,0.121568635,1.0
1,1,2,2,MOVE,208,605.5269,529.3071,0.054901965,0.4516129
1,1,2,1,MOVE,213,666.4793,219.69414,0.13333334,0.12903225
1,1,2,2,MOVE,213,604.5277,528.30835,0.06666667,0.54838705
1,1,3,1,MOVE,213,666.4793,219.69414,0.13333334,0.12903225
1,1,3,2,MOVE,213,604.5277,528.30835,0.06666667,0.54838705
1,1,3,3,DOWN,213,943.26306,268.63297,0.015686275,0.12903225
1,1,3,1,MOVE,224,666.4793,218.65582,0.14509805,0.12903225
1,1,3,2,MOVE,224,603.48895,528.30835,0.078431375,0.6451613
1,1,3,3,MOVE,224,943.26306,268.63297,0.019607844,0.16129032
1,1,3,1,MOVE,234,665.4801,218.69539,0.15686275,0.16129032
1,1,3,2,MOVE,234,603.5285,527.30963,0.09019608,0.7419355
1,1,3,3,MOVE,234,942.26385,267.63422,0.023529414,0.19354838
1,1,3,3,UP,245,942.26385,267.63422,0.023529414,0.19354838
1,1,3,1,MOVE,245,665.4801,218.69539,0.15686275,0.16129032
1,1,3,2,MOVE,245,603.5285,527.30963,0.09019608,0.7419355
1,1,2,1,MOVE,257,664.4809,217.69664,0.18039216,0.16129032
1,1,2,2,MOVE,257,601.4083,526.1892,0.10196079,0.83870965
1,1,2,1,MOVE,278,662.4824,217.69664,0.20392159,0.19354838
1,1,2,2,MOVE,278,600.5308,525.31213,0.10980393,0.9032258
1,1,3,1,MOVE,278,662.4824,217.69664,0.20392159,0.19354838
1,1,3,2,MOVE,278,600.5308,525.31213,0.10980393,0.9032258
1,1,3,4,DOWN,278,937.26776,266.63547,0.015686275,0.12903225
1,1,4,1,MOVE,278,662.4824,217.69664,0.20392159,0.19354838
1,1,4,2,MOVE,278,600.5308,525.31213,0.10980393,0.9032258
1,1,4,4,DOWN,278,937.26776,266.63547,0.015686275,0.12903225
1,1,4,5,DOWN,278,853.3333,187.73409,0.011764707,0.09677419
1,1,4,4,UP,288,937.26776,266.63547,0.015686275,0.12903225
1,1,4,1,MOVE,288,662.4824,217.69664,0.20392159,0.19354838
1,1,4,2,MOVE,288,600.5308,525.31213,0.10980393,0.9032258
1,1,4,5,DOWN,288,853.3333,187.73409,0.011764707,0.09677419
1,1,3,5,UP,288,853.3333,187.73409,0.011764707,0.09677419
1,1,3,1,MOVE,288,662.4824,217.69664,0.20392159,0.19354838
1,1,3,2,MOVE,288,600.5308,525.31213,0.10980393,0.9032258
1,1,2,1,MOVE,291,662.4824,217.69664,0.21568629,0.19354838
1,1,2,2,MOVE,291,599.3312,524.113,0.1137255,0.9354838
1,1,2,1,MOVE,307,660.75494,217.69664,0.227451,0.22580644
1,1,2,2,MOVE,307,596.07666,523.58545,0.1137255,0.9354838
1,1,2,1,MOVE,321,660.484,217.69664,0.24705884,0.22580644
1,1,2,2,MOVE,321,594.5355,523.31464,0.1137255,0.9354838
1,1,3,1,MOVE,321,660.484,217.69664,0.24705884,0.22580644
1,1,3,2,MOVE,321,594.5355,523.31464,0.1137255,0.9354838
1,1,3,6,DOWN,321,930.2732,269.6317,0.015686275,0.12903225
1,1,4,1,MOVE,321,660.484,217.69664,0.24705884,0.22580644
1,1,4,2,MOVE,321,594.5355,523.31464,0.1137255,0.9354838
1,1,4,6,DOWN,321,930.2732,269.6317,0.015686275,0.12903225
1,1,4,7,DOWN,321,845.3396,189.73158,0.011764707,0.09677419
1,1,4,6,UP,332,930.2732,269.6317,0.015686275,0.12903225
1,1,4,1,MOVE,332,660.484,217.69664,0.24705884,0.22580644
1,1,4,2,MOVE,332,594.5355,523.31464,0.1137255,0.9354838
1,1,4,7,DOWN,332,845.3396,189.73158,0.011764707,0.09677419
1,1,3,7,UP,332,845.3396,189.73158,0.011764707,0.09677419
1,1,3,1,MOVE,332,660.484,217.69664,0.24705884,0.22580644
1,1,3,2,MOVE,332,594.5355,523.31464,0.1137255,0.9354838
1,1,2,1,MOVE,340,658.6895,217.69664,0.25490198,0.2580645
1,1,2,2,MOVE,340,592.7411,523.31464,0.1137255,0.9354838
1,1,2,1,MOVE,357,658.48553,217.69664,0.26666668,0.2580645
1,1,2,2,MOVE,357,592.5371,523.31464,0.10980393,0.9032258
1,1,2,1,MOVE,364,657.4863,217.69664,0.27058825,0.2580645
1,1,2,2,MOVE,364,591.53784,522.31586,0.10588236,0.87096775
1,1,3,1,MOVE,364,657.4863,217.69664,0.27058825,0.2580645
